File,CEGAR,Cheetah,S52SAT,LCK,KSP,CEGAR_onedia
k_lin_n.1100.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.1200.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.1300.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.1400.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.1500.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.1600.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.1700.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.1800.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.1900.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2100.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2200.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2300.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2400.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2500.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2600.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2700.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2800.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.2900.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.3000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.3100.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.3200.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.3300.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.3400.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.3600.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.3800.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.4000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.4200.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.4400.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.4600.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.4800.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.5000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.5200.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.5400.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.5600.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.5800.intohylo,-1,-1,-1,-1,-1,-1
k_lin_n.6000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0010.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0020.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0030.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0040.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0050.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0060.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0070.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0080.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0090.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0100.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0200.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0300.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0400.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0500.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0600.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0700.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0800.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.0900.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.1000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.2000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.3000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.4000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.5000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.6000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.7000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.8000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.9000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.10000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.20000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.30000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.40000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.50000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.60000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.70000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.80000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.90000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.100000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.110000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.120000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.130000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.140000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.150000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.160000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.170000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.180000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.190000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.200000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.225000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.250000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.275000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.300000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.325000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.350000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.375000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.400000.intohylo,-1,-1,-1,-1,-1,-1
k_lin_p.500000.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0002.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0004.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0006.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0008.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0010.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0012.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0014.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0016.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0018.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0020.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0030.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0040.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0050.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0060.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0070.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0080.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0090.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0100.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0110.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0120.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0130.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0140.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0150.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0160.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0170.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0180.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0190.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0200.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0210.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0220.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0230.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0240.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0250.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0260.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0270.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0280.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0290.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0300.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0310.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0320.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0330.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0340.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0350.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0360.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0370.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0380.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0390.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0400.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0500.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0600.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0700.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0800.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.0900.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.1000.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.1100.intohylo,-1,-1,-1,-1,-1,-1
k_path_n.1200.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0002.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0004.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0006.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0008.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0010.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0012.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0014.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0016.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0018.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0020.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0030.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0040.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0050.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0060.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0070.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0080.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0090.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0100.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0110.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0120.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0130.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0140.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0150.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0160.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0170.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0180.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0190.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0200.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0210.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0220.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0230.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0240.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0250.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0260.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0270.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0280.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0290.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0300.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0310.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0320.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0330.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0340.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0350.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0360.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0370.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0380.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0390.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0400.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0500.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0600.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0700.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0800.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.0900.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.1000.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.1100.intohylo,-1,-1,-1,-1,-1,-1
k_path_p.1200.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0002.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0004.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0006.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0008.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0010.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0012.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0014.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0016.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0018.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0020.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0025.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0030.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0035.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0040.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0045.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0050.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0055.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0060.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0065.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0070.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0075.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0080.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0085.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0090.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0095.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0100.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0105.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0110.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0115.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0120.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0125.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0130.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0135.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0140.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0145.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0150.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0155.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0160.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0165.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0170.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0175.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0180.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0185.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0190.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0195.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0200.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0205.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0210.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0215.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0220.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0225.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0230.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0235.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0240.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0245.intohylo,-1,-1,-1,-1,-1,-1
k_ph_n.0250.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0001.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0002.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0003.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0004.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0005.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0006.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0007.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0008.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0009.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0010.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0011.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0012.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0013.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0014.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0015.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0016.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0017.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0018.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0019.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0020.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0021.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0022.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0023.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0024.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0025.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0026.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0027.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0028.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0029.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0030.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0031.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0032.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0033.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0034.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0035.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0036.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0037.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0038.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0039.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0040.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0041.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0042.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0043.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0044.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0045.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0046.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0047.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0048.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0049.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0050.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0051.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0052.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0053.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0054.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0055.intohylo,-1,-1,-1,-1,-1,-1
k_ph_p.0056.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0002.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0004.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0006.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0008.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0010.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0012.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0014.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0016.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0018.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0020.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0040.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0060.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0080.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0100.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0120.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0140.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0160.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0180.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0200.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0220.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0240.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0260.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0280.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0300.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0320.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0340.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0360.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0380.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0400.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0420.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0440.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0460.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0480.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0500.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0520.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0540.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0560.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0580.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0600.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0620.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0640.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0660.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0680.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0700.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0720.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0740.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0760.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0780.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0800.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0820.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0840.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0860.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0880.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0900.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0920.intohylo,-1,-1,-1,-1,-1,-1
k_poly_n.0940.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0002.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0004.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0006.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0008.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0010.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0012.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0014.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0016.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0018.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0020.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0040.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0060.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0080.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0100.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0120.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0140.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0160.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0180.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0200.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0220.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0240.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0260.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0280.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0300.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0320.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0340.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0360.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0380.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0400.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0420.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0440.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0460.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0480.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0500.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0520.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0540.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0560.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0580.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0600.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0620.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0640.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0660.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0680.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0700.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0720.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0740.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0760.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0780.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0800.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0820.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0840.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0860.intohylo,-1,-1,-1,-1,-1,-1
k_poly_p.0880.intohylo,-1,-1,-1,-1,-1,-1
